age,gender,branch,comfort,price,figure,popularity,quantity,budget
13,1,1,1,1,1,0,2,3
13,1,2,1,0,1,0,2,3
13,1,1,1,0,1,0,2,2
13,1,2,1,1,1,0,1,2
13,2,3,0,1,1,0,2,3
13,1,2,1,1,1,0,2,2
13,2,1,1,1,0,0,2,2
13,1,1,1,1,1,0,2,3
13,1,3,1,1,0,0,2,3
13,1,1,0,1,1,0,2,1
13,1,3,1,0,1,0,2,2
13,2,2,0,1,1,0,1,3
13,1,1,0,1,1,0,2,2
13,1,3,1,1,1,0,3,3
13,1,1,1,1,1,0,1,3
13,1,4,1,1,1,0,2,3
13,1,1,1,1,1,0,2,3
13,2,2,0,1,1,0,1,2
13,2,2,1,1,1,0,1,3
13,1,1,1,1,1,0,2,3
13,1,3,1,1,1,0,2,3
13,1,3,0,1,1,0,2,3
13,1,2,1,0,1,0,1,3
13,1,1,1,1,1,0,3,4
13,1,3,1,1,1,0,3,4
13,2,2,1,1,1,0,1,3
13,2,1,1,1,1,1,1,4
13,2,2,1,0,0,0,1,3
13,2,5,0,1,1,0,3,4
13,2,1,0,1,1,0,2,4
13,2,3,1,0,1,0,3,4
13,1,4,1,1,1,0,2,2
13,2,1,1,1,1,0,2,2
13,1,2,1,1,1,0,2,3
13,1,2,1,0,1,0,1,3
13,1,1,1,0,1,0,2,4
13,1,2,1,1,1,0,1,1
13,2,2,0,1,1,1,2,2
13,2,1,1,1,1,1,2,2
13,2,1,1,1,1,1,1,3
13,1,1,1,1,1,0,1,3
13,1,1,0,1,1,0,1,3
13,2,1,1,1,1,0,1,2
13,1,1,1,0,1,0,2,3
13,2,1,1,0,1,0,1,3
13,2,1,1,1,1,0,1,3
13,2,2,1,1,1,0,2,2
13,1,1,1,1,1,0,1,3
13,1,1,0,1,1,0,3,3
13,1,2,1,1,1,0,3,4
13,2,2,0,1,1,0,2,3
13,1,2,1,1,1,0,1,2
13,1,2,1,1,1,0,3,2
13,1,2,1,0,0,0,2,3
13,2,2,1,1,1,0,1,2
26,1,2,0,1,1,1,1,2
26,1,2,1,1,1,0,1,2
26,2,1,1,1,1,0,2,3
26,1,1,1,1,1,0,2,2
26,2,1,0,1,1,1,3,2
26,2,2,0,1,1,0,2,4
26,1,2,0,1,1,0,3,4
26,1,2,1,1,0,0,2,3
13,2,1,0,1,1,0,2,2
13,1,1,1,1,0,0,3,3
26,2,1,0,0,1,1,2,4
12,2,1,0,1,1,0,2,3
13,2,2,0,1,1,0,2,2
13,1,1,1,1,1,1,2,2
13,2,2,1,1,0,0,1,2
13,2,2,1,1,1,1,2,3
13,2,1,1,1,1,1,2,2
13,2,1,1,0,1,0,2,4
13,2,2,1,0,1,0,2,4
13,2,1,1,1,1,0,2,4
13,1,2,1,1,1,0,1,2
13,2,1,1,0,0,0,1,3
13,2,1,1,1,1,0,1,2
13,2,1,1,0,1,0,1,3
13,2,1,0,1,1,0,2,4
13,1,2,1,1,1,0,2,2
13,1,1,1,1,0,0,2,4
13,1,2,1,1,1,1,2,3
13,1,2,1,1,1,1,3,3
13,2,2,1,1,1,1,2,2
13,1,2,1,0,1,0,2,4
13,1,1,1,1,1,1,3,4
13,1,1,1,0,1,0,2,3
13,1,2,0,1,1,0,1,2
13,1,2,0,1,1,0,2,2
13,1,2,1,1,1,0,3,2
13,2,1,0,0,0,1,3,4
13,2,2,1,0,1,0,2,3
13,1,1,1,1,1,1,1,3
13,1,1,1,0,1,0,1,2
13,1,1,1,0,1,0,1,2
13,1,1,1,1,1,0,3,3
13,1,1,0,0,1,0,2,3
13,2,1,1,1,1,0,2,3
13,1,1,1,1,1,0,1,2
13,1,2,1,0,1,0,3,4
13,1,2,0,0,1,1,3,3
13,2,2,1,0,0,0,1,2
13,2,2,1,1,1,1,2,4
13,2,2,0,1,1,0,3,3
13,1,2,1,1,1,0,3,4
13,2,2,1,0,1,0,2,4
13,1,2,1,1,1,0,3,2
13,1,2,0,1,1,0,3,3
13,2,1,1,1,0,0,1,3
13,1,2,1,1,1,1,1,3
13,1,1,1,1,1,0,3,4
13,1,1,1,0,1,1,3,3
13,2,1,1,0,1,0,2,3
13,2,1,0,1,1,0,1,3
13,2,2,1,0,0,0,1,3
13,1,1,1,0,0,0,1,2
13,2,1,1,1,1,0,1,3
13,2,1,0,1,1,0,2,3
13,1,1,1,1,1,0,2,3
13,2,1,1,1,1,1,1,2
13,1,2,1,1,1,0,3,3
13,2,2,1,1,0,0,1,3
51,1,2,1,1,1,0,2,2
13,1,2,1,1,1,0,2,3
13,2,2,1,0,1,0,2,3
13,2,1,1,0,1,0,2,4
13,1,2,1,1,1,0,2,3
13,1,2,1,1,1,1,2,3
13,1,2,0,1,1,0,2,2
13,2,2,1,1,0,0,1,3
51,2,2,1,1,1,0,2,2
13,1,2,0,1,1,0,2,3
13,1,1,1,1,1,0,2,3
13,2,1,0,1,1,0,2,3
13,2,1,1,1,1,0,2,3
51,1,1,1,1,1,0,2,2
13,1,1,1,1,1,0,2,3
13,1,1,1,1,1,0,3,2
13,2,1,1,1,1,0,1,3
13,2,1,1,0,0,0,1,2
13,2,2,1,1,0,0,1,2
13,2,2,1,1,1,0,3,1
13,2,2,1,1,1,0,1,3
13,2,2,1,1,0,0,1,1
13,2,2,1,0,1,0,1,4
13,2,1,1,1,1,0,1,2
13,2,2,1,0,0,0,1,4
13,2,2,1,0,0,0,1,3
13,1,1,1,0,0,0,2,2
13,2,2,1,0,1,0,1,2
13,2,2,1,1,0,0,1,4
13,2,2,1,0,1,0,1,3
13,2,2,1,1,1,0,2,3
